"risk_level","risk_score","peer_type","peer_id","title","unread_count","is_group","is_channel","is_user","risk_hits","safe_hits"
"MED","11","channel","1354862145","AltSignals.io 🥷👑","1937","False","True","False","signal;signals;alt;alts",""
"MED","10","channel","1287519782","Crypto Signals Trading Binance","2573","False","True","False","signal;signals;binance",""
"MED","10","channel","1278312262","Big Pumps Binance™","944","False","True","False","pump;pumps;binance",""
"MED","10","channel","1509614260","Pump Leaks","941","False","True","False","pump;leak;leaks",""
"MED","9","channel","1519087950","CRYPTO PUMPS","932","False","True","False","pump;pumps",""
"MED","8","channel","1295647328","Crypto Futures | Marco Hunter 🚀","2597","False","True","False","futures",""
"MED","8","channel","1351499165","Bitcoin Bullets®","2541","False","True","False","bitcoin",""
"MED","8","channel","1689343059","KUCOIN CRYPTO SIGNALS","524","False","True","False","signal;signals;kucoin",""
"MED","7","channel","1347728413","Wallstreet Queen Official®","3878","False","True","False","",""
"MED","7","channel","1453035653","Bybit English","3506","True","True","False","bybit",""
"MED","7","channel","1466074174","Crypto Inner Circle®","1541","False","True","False","",""
"MED","7","channel","1573829148","TMA OFFICIAL®","950","False","True","False","",""
"MED","7","channel","1568206963","קאנה קונקשן - הערוץ החדש","829","False","True","False","",""
"MED","7","channel","1742512586","BybitPro® ( Futures/Spot )","768","False","True","False","futures;bybit",""
"MED","7","channel","1173711569","Crypto Signals","541","False","True","False","signal;signals",""
"MED","7","channel","1835053629","(💎)FOREX GOLD SINGNAL(💎)","404","False","True","False","forex;gold",""
"MED","7","channel","1201283250","Rocket Wallet Signals","371","False","True","False","signal;signals",""
"LOW","6","channel","1258764452","DRIP (CTO) Community TakeOver","909","True","True","False","",""
"LOW","6","channel","1220789766","Binance Killers®","456","False","True","False","binance",""
"LOW","6","channel","2007141958","Notcoin Community","411","False","True","False","notcoin",""
"LOW","5","channel","1859296534","התפריט🍔של דוקטור גרין👨‍⚕️💝","707","False","True","False","",""
"LOW","5","channel","1406874285","🍔תפריט • הפרחים של בילבי 👩🏻‍🦰","282","False","True","False","",""
"LOW","4","channel","1675362376","אנחנו החדשות","411","True","True","False","",""
"LOW","4","channel","1928225091","דוקטור דרה vip","153","False","True","False","vip",""
"LOW","4","channel","1172953720","Fat Pig Signals","0","False","True","False","signal;signals",""
"LOW","4","user","6675661937","Crypto Signals Trading Pumps","0","False","False","True","signal;signals;pump;pumps",""
"LOW","3","channel","1534570531","Token Tool by Bitbond","142","False","True","False","",""
"LOW","3","channel","2182038284","Kobra(KODA)","131","False","True","False","",""
"LOW","3","channel","2685589961","ערביט - מילה ביום","92","False","True","False","",""
"LOW","3","channel","1116368038","Menu Builder - News","86","False","True","False","",""
"LOW","3","channel","1624773544","Wallet News","60","False","True","False","",""
"LOW","3","channel","1773961455","Crypto Pump fun","1","False","True","False","pump",""
"MIN","2","user","6048498596","BybitPro Bot","169","False","False","True","bybit",""
"MIN","2","channel","1415250467","ילקוט השבעתי אתכם","58","True","True","False","",""
"MIN","2","channel","1233043722","Toncoin","44","False","True","False","",""
"MIN","2","channel","1698117260","EnerVybez","31","False","True","False","",""
"MIN","2","channel","1992580367","Octobits Trading Channel","16","False","True","False","",""
"MIN","2","channel","1834303412","Chat GPT 5","15","False","True","False","",""
"MIN","2","channel","1638879488","Wall Street Gems","14","False","True","False","",""
"MIN","2","channel","1535877716","AlgoBot - Free AI Trading","13","False","True","False","",""
"MIN","2","channel","1617334141","CRYPTO GEM FINDER","7","False","True","False","",""
"MIN","2","channel","1722262838","Floor796","5","False","True","False","",""
"MIN","2","channel","1798673537","Telegram Premium","3","False","True","False","",""
"MIN","2","channel","1892377497","God bless you","2","False","True","False","",""
"MIN","2","channel","1919022043","תפריט 🎤- שלמה ארצי 🇺🇸","1","False","True","False","",""
"MIN","2","channel","1669790007","להזמנות שטרות","1","False","True","False","",""
"MIN","2","channel","1790212766","קבועים מר פינק❤️‍🔥❄️","1","False","True","False","",""
"MIN","2","channel","1705828894","קידום עסקים","0","False","True","False","",""
"MIN","2","channel","1144001068","פטריות | Mushrooms","0","False","True","False","",""
"MIN","2","channel","1156024132","הכרויות","0","False","True","False","",""
"MIN","2","channel","3101043423","SLH.EchoSystem.israel","0","False","True","False","",""
"MIN","2","channel","3215303764","0","0","False","True","False","",""
"MIN","2","channel","2177949578","אוהל אוסיף השקעות","0","False","True","False","",""
"MIN","2","channel","1294206097","כיוונים חיפה","0","False","True","False","",""
"MIN","2","channel","1438277331","מדריכים ומימונים הסברים","0","False","True","False","",""
"MIN","2","channel","1287293848","Night girls™️ ➖ צפון","0","False","True","False","",""
"MIN","2","channel","3085498534","סלה ללא גבולות","0","False","True","False","",""
"MIN","2","channel","1189343132","אילת-תל אביב והמרכז טלגראס כיוונים","0","False","True","False","",""
"MIN","2","channel","2130102256","בית מרקחת וריפוי הוליסטי לחברי סלה ללא גבולות","0","False","True","False","",""
"MIN","2","channel","1182046650","'רשת התקווה' 💞 בטלגרם","0","False","True","False","",""
"MIN","2","channel","2096690428","Chat ID","0","False","True","False","",""
"MIN","2","channel","2324510206","הנערות השוות ❤️","0","False","True","False","",""
"MIN","2","channel","1167944850","אקסטות פסיכודליה פטריות","0","False","True","False","",""
"MIN","2","channel","1444477862","נשר כיוונים טלגראס","0","False","True","False","",""
"MIN","2","channel","2500238413","פלטפורמת Baby girls המובילה בעולם","0","False","True","False","",""
"MIN","2","channel","1478884804","שערי הגאולה","0","False","True","False","",""
"MIN","1","channel","3635064173","ילקוט השבעתי אתכם","41","True","True","False","",""
"MIN","1","channel","2031788734","outhematrix community","18","True","True","False","",""
"MIN","1","channel","1363395700","ישראל מתעוררת - דיונים","16","True","True","False","",""
"MIN","1","user","5305315428","BinanceMaster | Crypto Bot","11","False","False","True","binance",""
"MIN","1","channel","1284281605","שבטיה דיונים","10","True","True","False","",""
"MIN","1","user","6957782313","Bybit TradeGPT","7","False","False","True","bybit",""
"MIN","1","chat","606079998","תנועת אחדות - התנועה לביזור הכנסת","3","True","False","False","",""
"MIN","1","channel","1704984226","נופש צימרים | וילות | מתחמי נופש","3","True","True","False","",""
"MIN","1","channel","2221796940","סיגנלים ואיתותי קריפטו","2","True","True","False","",""
"MIN","1","channel","1653109904","יוסי וחברים","2","True","True","False","",""
"MIN","1","user","6186257981","Crypto Futures | Marco Hunter 🤖","2","False","False","True","futures",""
"MIN","1","chat","797434437","הפורום לקידום תיירות מקיימת בלב גליל","2","True","False","False","",""
"MIN","1","channel","1593116258","🌈קהילת ''סלה ללא גבולות"" 🌸","2","True","True","False","",""
"MIN","1","chat","408052031","מתחילים את הדוקו 😉","1","True","False","False","",""
"MIN","1","user","7199392942","Sarah Goldberg רוב","1","False","False","True","gold",""
"MIN","1","channel","1790547267","מורים הורים ליסודי הרצליה","0","True","True","False","",""
"MIN","1","chat","536920867","מורים הורים ליסודי טבעון","0","True","False","False","",""
"MIN","1","chat","600026261","תלמידי תיכון טבעון","0","True","False","False","",""
"MIN","1","chat","753078882","🌺קהילת עולם חדש","0","True","False","False","",""
"MIN","1","channel","1501772616","תלמידי תיכון טבעון","0","True","True","False","",""
"MIN","1","chat","542949254","תלמידי חטיה""ב הרצליה","0","True","False","False","",""
"MIN","1","channel","1680432761","תלמידי חטיה""ב הרצליה","0","True","True","False","",""
"MIN","1","chat","619180530","מורים הורים לפעוטות הרצליה","0","True","False","False","",""
"MIN","1","chat","799319305","מורים הורים ליסודי הרצליה","0","True","False","False","",""
"MIN","1","chat","760898107","כנס במטע סמר 17-20.11.2021","0","True","False","False","",""
"MIN","1","channel","1533417847","מורים הורים ליסודי תל אביב","0","True","True","False","",""
"MIN","1","channel","1767921796","מורים הורים לחטיה""ב ירושלים","0","True","True","False","",""
"MIN","1","channel","1686699630","מורים הורים לפעוטות הרצליה","0","True","True","False","",""
"MIN","1","channel","1687196288","מורים הורים לתיכון שרון ושפלה","0","True","True","False","",""
"MIN","1","chat","679933966","תלמידי תיכון הרצליה","0","True","False","False","",""
"MIN","1","chat","492886115","שבט מגשימי החלומות 😏👌😋","0","True","False","False","",""
"MIN","1","channel","1631252921","תלמידי יסודי הרצליה","0","True","True","False","",""
"MIN","1","chat","665465307","תלמידי יסודי הרצליה","0","True","False","False","",""
"MIN","1","channel","1679090676","תלמידי תיכון הרצליה","0","True","True","False","",""
"MIN","1","chat","895607449","החנות של אוסיף","0","True","False","False","",""
"MIN","1","chat","487103742","10-300 ₪ *.* בולדוג *.*","0","True","False","False","",""
"MIN","1","channel","1720994934","זירת המסחר בSLH","0","True","True","False","",""
"MIN","1","channel","1521930137","גלריה סלה 🌼 SeLaH Gallery","0","True","True","False","",""
"MIN","1","chat","782640631","גלריה סלה 🌼 SeLaH Gallery","0","True","False","False","",""
"MIN","1","chat","845601554","גלריית NFT הבנק הבנוני הראשון","0","True","False","False","",""
"MIN","1","chat","4560862763","סיגנלים ואיתותי קריפטו","0","True","False","False","",""
"MIN","1","user","5696708521","Profit CryptoTrades Bot 🤖","0","False","False","True","profit",""
"MIN","1","user","6021705659","AI-TRADE BOT | Crypto Futures","0","False","False","True","futures",""
"MIN","1","user","6583452530","Notcoin","0","False","False","True","notcoin",""
"MIN","1","chat","4087478826","בית רפואה - סלה ללא גבולות","0","True","False","False","",""
"MIN","1","chat","683196475","🕊 משפט שלום","0","True","False","False","",""
"MIN","1","channel","1646595281","🥰B here 2 Change The System🌈","0","True","True","False","",""
"MIN","1","chat","689026727","🛺🏎🚜🚛🛴🚙 טרמפים לטקס הדלקת אש העולם החדש","0","True","False","False","",""
"MIN","1","channel","1729892587","🌺קהילת עולם חדש","0","True","True","False","",""
"MIN","1","channel","1547692165","🍀 ️❗️PerfectGreen Menu - תפריט ❗️ ☘️","0","True","True","False","",""
"MIN","1","channel","1151913572","שער גאולה בת חפר","0","True","True","False","",""
"MIN","1","chat","745409592","🌈קהילת ''סלה ללא גבולות"" 🌸","0","True","False","False","",""
"MIN","1","chat","911482701","סופר SLH סניף מרכז","0","True","False","False","",""
"MIN","1","channel","1794604091","סווול","0","True","True","False","",""
"MIN","1","chat","649375056","מחאת הדיור 2022 עדכונים","0","True","False","False","",""
"MIN","1","chat","714523730","קהילת שפע וכלכלה","0","True","False","False","",""
"MIN","1","channel","1600741816","תלמידי יסודי קריות","0","True","True","False","",""
"MIN","1","channel","1690248039","תלמידי חטיה""ב קריות","0","True","True","False","",""
"MIN","1","channel","1616274839","ידע לבוגרים קריות","0","True","True","False","",""
"MIN","1","channel","1690120411","מורים הורים חטיה""ב נהריה","0","True","True","False","",""
"MIN","1","channel","1728806874","מורים הורים לפעוטות נהריה","0","True","True","False","",""
"MIN","1","chat","646140149","הורים בעכו 3-7","0","True","False","False","",""
"MIN","1","chat","762717372","הורים בקריות בעכו 0-3","0","True","False","False","",""
"MIN","1","chat","723764639","הורים בעכו 6-12","0","True","False","False","",""
"MIN","1","channel","1404588871","שער גאולה בת חפר","0","True","True","False","",""
"MIN","1","chat","639563119","הורים בגליל 12-18","0","True","False","False","",""
"MIN","1","channel","1536295258","תלמידי יסודי בירושלים","0","True","True","False","",""
"MIN","1","chat","708509728","תלמידי חטיה""ב בירושלים","0","True","False","False","",""
"MIN","1","channel","1540225475","תלמידי חטיה""ב בירושלים","0","True","True","False","",""
"MIN","1","channel","1730325352","תלמידי חטיה""ב בירושלים","0","True","True","False","",""
"MIN","1","channel","1541928998","תלמידי תיכון בירושלים","0","True","True","False","",""
"MIN","1","channel","1660369819","חנות תרופות וטיפול קהילת ''סלה ללא גבולות''","0","True","True","False","",""
"MIN","1","channel","1566799336","מורים הורים לפעוטות בירושלים","0","True","True","False","",""
"MIN","1","channel","1713200118","מורים הורים יסודי עכו","0","True","True","False","",""
"MIN","1","channel","1762928431","מורים הורים פעוטות עכו","0","True","True","False","",""
"MIN","1","channel","1561622593","מורים הורים תיכון עכו","0","True","True","False","",""
"MIN","1","channel","1563210241","קופת הרפואה הבינונית","0","True","True","False","",""
"MIN","1","channel","1507490710","חללי למידה לתלמידים חכמים","0","True","True","False","",""
"MIN","1","chat","746015636","קהילת מרחבי למידה קריות","0","True","False","False","",""
"MIN","1","channel","1771779662","ביקורת","0","True","True","False","",""
"MIN","1","channel","1523351431","קהילת מרחבי למידה נהריה","0","True","True","False","",""
"MIN","1","channel","1496621456","שערי הגאולה","0","True","True","False","",""
"MIN","1","chat","407304017","שערי הגאולה","0","True","False","False","",""
"MIN","1","chat","311614902","שער גאולה בת חפר","0","True","False","False","",""
"MIN","1","chat","565498500","ניסיון","0","True","False","False","",""
"MIN","1","chat","474575351","יוצרים גן עדן עלי אדמות","0","True","False","False","",""
"MIN","1","chat","736861085","קהילת מורים נהריה","0","True","False","False","",""
"MIN","1","chat","659300802","קהילת מורים בגלבוע","0","True","False","False","",""
"MIN","1","chat","711366422","קהילת מורים מודיעין","0","True","False","False","",""
"MIN","1","channel","1552764509","השכרת רכבים בסלה","0","True","True","False","",""
"MIN","1","chat","761853305","הורים בקריות 6-12","0","True","False","False","",""
"MIN","1","chat","789765130","קהילת מורים חיפה","0","True","False","False","",""
"MIN","1","chat","751236629","קהילת מורים קריות","0","True","False","False","",""
"MIN","1","chat","688652487","קהילת מורים באר שבע","0","True","False","False","",""
"MIN","1","chat","661270181","קהילת מרחבי למידה עכו","0","True","False","False","",""
"MIN","1","chat","708958014","קהילת מרחבי למידה אשקלון","0","True","False","False","",""
"MIN","1","channel","1222070760","תכני לימוד לבוגרים עפולה","0","True","True","False","",""
"MIN","1","channel","1746658122","תלמידי תיכון בעפולה","0","True","True","False","",""
"MIN","1","channel","1330429697","תלמידי חטיה""ב בעפולה","0","True","True","False","",""
"MIN","1","channel","1713250746","מורים הורים לפעוטות חדרה","0","True","True","False","",""
"MIN","1","channel","1690231554","תכני לימוד לבוגרים חדרה","0","True","True","False","",""
"MIN","1","channel","1575572797","הורים מורים יסודי חדרה","0","True","True","False","",""
"MIN","1","channel","1746017032","תלמידי חטיה""ב חבל אילות","0","True","True","False","",""
"MIN","1","channel","1594913882","תלמידי יסודי חבל אילות","0","True","True","False","",""
"MIN","1","channel","1659960574","הורים מורים לפעוטות בקריות","0","True","True","False","",""
"MIN","1","channel","1628536922","תלמידי יסודי עפולה","0","True","True","False","",""
"MIN","1","channel","1550989509","הורים מורים חטיה""ב בקריות","0","True","True","False","",""
"MIN","1","channel","1753260713","מורים הורים לחטיה""ב ב""ש","0","True","True","False","",""
"MIN","1","channel","1675334014","תלמידי תיכון פרדס חנה","0","True","True","False","",""
"MIN","1","channel","1624833150","תכני לימוד לבוגרים ב""ש","0","True","True","False","",""
"MIN","1","channel","1735384477","מורים הורים ליסודי פרדס חנה","0","True","True","False","",""
"MIN","1","channel","1744635925","תלמידי יסודי חיפה","0","True","True","False","",""
"MIN","1","channel","1171884954","תלמידי חטיה""ב חדרה","0","True","True","False","",""
"MIN","1","channel","1663015991","תלמידי יסודי חדרה","0","True","True","False","",""
"MIN","1","channel","1705592510","תכני לימוד לבוגרים פרדס חנה","0","True","True","False","",""
"MIN","1","channel","1620965430","תלמידי חטיה""ב פרדס חנה","0","True","True","False","",""
"MIN","1","channel","1350412603","תלמידי יסודי פרדס חנה","0","True","True","False","",""
"MIN","1","channel","1690611421","תלמידי תיכון תל אביב","0","True","True","False","",""
"MIN","1","channel","1724020175","תלמידי יסודי תל אביב","0","True","True","False","",""
"MIN","1","channel","1503073164","תכני לימוד לבוגרים תל אביב","0","True","True","False","",""
"MIN","1","channel","1663649338","תלמידי חטי""ב חיפה","0","True","True","False","",""
"MIN","1","channel","1785214336","מורים הורים לחטי""ב חיפה","0","True","True","False","",""
"MIN","1","channel","1625620141","תלמידי יסודי שרון והשפלה","0","True","True","False","",""
"MIN","1","channel","1609409707","תכני לימוד לבוגרים שרון והשפלה","0","True","True","False","",""
"MIN","1","channel","1767569929","תלמידי חטיה""ב שרון והשפלה","0","True","True","False","",""
"MIN","1","channel","1649457975","מורים הורים תיכון תל אביב","0","True","True","False","",""
"MIN","1","channel","1639155671","תלמידי תיכון שרון והשפלה","0","True","True","False","",""
"MIN","1","channel","1700442139","מורים הורים לחטיה""ב בעפולה","0","True","True","False","",""
"MIN","1","channel","1533267993","מורים הורים לתיכון בעפולה","0","True","True","False","",""
"MIN","1","channel","1661845193","2","0","True","True","False","",""
"MIN","1","channel","1726056419","תלמידי תיכון חבל אילות","0","True","True","False","",""
"MIN","1","channel","1602428236","תלמידי חטיה""ב תל אביב","0","True","True","False","",""
"MIN","1","channel","1741665970","ידע לבוגרים חיפה","0","True","True","False","",""
"MIN","1","channel","1659096436","תלמידי תיכון חיפה","0","True","True","False","",""
"MIN","1","channel","1702576021","קהילת מורים הורים לפעוטות חבל אילות","0","True","True","False","",""
"MIN","1","channel","1705502776","קהילת מורים הורים ליסודי חבל אילות","0","True","True","False","",""
"MIN","1","channel","1750776132","קהילת מורים הורים לתיכון חבל אילות","0","True","True","False","",""
"MIN","1","channel","1546245930","תנועת אחדות - אקטיביסטים","0","True","True","False","",""
"MIN","1","channel","1748720858","תנועת אחדות תמיכה","0","True","True","False","",""
"MIN","1","channel","3488577626","השקעות","0","True","True","False","",""
"MIN","1","user","2118509116","@idosilverstein עידו עמיחי אברהם Ido Amichai Abraham","0","False","False","True","ido",""
"MIN","1","channel","1727607197","PLAYER NO 1","0","True","True","False","",""
"MIN","1","channel","1691232917","תנועת אחדות","0","True","True","False","",""
"MIN","1","channel","1715002863","LOG_TRANSACTIONS_CHAT","0","True","True","False","",""
"MIN","1","chat","5093005461","אוסיף צביקה אלי","0","True","False","False","",""
"MIN","1","channel","1561497802","מורים הורים לתיכון חיפה","0","True","True","False","",""
"MIN","1","channel","1748319682","לוגים ורישום","0","True","True","False","",""
"MIN","1","channel","1680301693","מוניטור","0","True","True","False","",""
"MIN","1","channel","1573674334","SLH -האקדמיה להשכלה גבוהה","0","True","True","False","",""
"MIN","1","channel","1660760786","בדיקות 3","0","True","True","False","",""
"MIN","1","channel","1179910364","שרותי פרנסה עתידיים (כלכלה בלשון עבר) שנאמר : ""אך טוב וחסד יירדפוני כל ימי חיי""","0","True","True","False","",""
"MIN","1","channel","1586409387","חינוך","0","True","True","False","",""
"MIN","1","channel","1651506661","תמיכה טכנית","0","True","True","False","",""
"MIN","1","channel","1529835062","בדיקות סופיות","0","True","True","False","",""
"MIN","1","channel","1637210555","תנועת אחדות - מומחים","0","True","True","False","",""
"MIN","1","channel","2109377903","תנועת אחדות","0","True","True","False","",""
"MIN","1","channel","1556954998","חברי פרימיום TON וסלה","0","True","True","False","",""
"MIN","1","channel","1640307734","מטלות","0","True","True","False","",""
"MIN","1","channel","1699922921","תשלומים","0","True","True","False","",""
"MIN","1","channel","1511637666","בדיקות פנימיות.","0","True","True","False","",""
"MIN","1","channel","1769799652","משחק NFT","0","True","True","False","",""
"MIN","1","channel","1696741593","NIFTI","0","True","True","False","",""
"MIN","1","chat","5068474479","קבוצה לבדיקות","0","True","False","False","",""
"MIN","1","chat","977460917","חנות SLH - זירת מסחר אזור השרון","0","True","False","False","",""
"MIN","1","channel","2981609404","בורסת SLH - העתיד הכלכלי שלכם","0","True","True","False","",""
"MIN","1","chat","436237155","קבוצה חדשה ללא ID","0","True","False","False","",""
"MIN","0","user","7738976827","𝐓𝐎𝐍 𝐱 𝐍𝐎𝐓 𝐒𝐏𝐈𝐍𝐒","37","False","False","True","",""
"MIN","0","user","2130926262","(no title)","21","False","False","True","",""
"MIN","0","user","5706115093","(no title)","14","False","False","True","",""
"MIN","0","user","5938007183","דוקטור גרין(המקורי)🌷❤️","14","False","False","True","",""
"MIN","0","user","1312214920","(no title)","12","False","False","True","",""
"MIN","0","user","6167626994","PlayDeck","11","False","False","True","",""
"MIN","0","user","7843220612","Michael 😎","8","False","False","True","",""
"MIN","0","user","6916090385","HoldCoin","6","False","False","True","",""
"MIN","0","user","5839253260","Maya","6","False","False","True","",""
"MIN","0","user","7249432100","Not Pixel","4","False","False","True","",""
"MIN","0","user","7798788251","Chriztian","2","False","False","True","",""
"MIN","0","user","7440437426","(no title)","2","False","False","True","",""
"MIN","0","user","6218783903","GigaChat","2","False","False","True","",""
"MIN","0","user","5386896560","TonMobile eSIM","2","False","False","True","",""
"MIN","0","user","6634116446","(no title)","2","False","False","True","",""
"MIN","0","user","7045682850","(no title)","2","False","False","True","",""
"MIN","0","user","6480626477","אורלי","1","False","False","True","",""
"MIN","0","user","6988040445","מדריכים","1","False","False","True","",""
"MIN","0","user","6579898594","אמננככב","1","False","False","True","",""
"MIN","0","user","6898831211","אושרית","1","False","False","True","",""
"MIN","0","user","6762480373","אור קמינסקי","1","False","False","True","",""
"MIN","0","user","6803504047","(no title)","1","False","False","True","",""
"MIN","0","user","6640368633","(no title)","1","False","False","True","",""
"MIN","0","user","6649123954","מריאלה","1","False","False","True","",""
"MIN","0","user","6845698184","(no title)","1","False","False","True","",""
"MIN","0","user","6976504437","אבנר המלך 👑","1","False","False","True","",""
"MIN","0","user","6614047205","(no title)","1","False","False","True","",""
"MIN","0","user","6744887965","חגית איליי","1","False","False","True","",""
"MIN","0","user","6852572286","(no title)","1","False","False","True","",""
"MIN","0","user","6878126429","אבי 🙏","1","False","False","True","",""
"MIN","0","user","6059239587","כרמלה","1","False","False","True","",""
"MIN","0","user","7991751339","יזהר 🦋","1","False","False","True","",""
"MIN","0","user","6040058888","(no title)","1","False","False","True","",""
"MIN","0","user","6925711224","נחמן אמסלם אולגה שכן","1","False","False","True","",""
"MIN","0","user","6240800493","יוליה","1","False","False","True","",""
"MIN","0","user","6388874065","(no title)","1","False","False","True","",""
