"risk_level","risk_score","peer_type","peer_id","title","unread_count","is_group","is_channel","is_user","risk_hits","safe_hits"
"MIN","0","user","6616391054","עמית קאי","1","False","False","True","",""
"MIN","0","user","5821059610","(no title)","1","False","False","True","",""
"MIN","0","user","6871045169","(no title)","1","False","False","True","",""
"MIN","0","user","6765002754","לילוש","1","False","False","True","",""
"MIN","0","user","6705195104","פרדי בית ברל בית ברל","1","False","False","True","",""
"MIN","0","user","6653044828","(no title)","1","False","False","True","",""
"MIN","0","user","6909124313","נעם","1","False","False","True","",""
"MIN","0","user","6332323773","אודי","1","False","False","True","",""
"MIN","0","user","6754974033","בן","1","False","False","True","",""
"MIN","0","user","6756382034","ואלי","1","False","False","True","",""
"MIN","0","user","6876465711","עידו","1","False","False","True","",""
"MIN","0","user","6547072737","צחי שמי","1","False","False","True","",""
"MIN","0","user","6880203399","(no title)","1","False","False","True","",""
"MIN","0","user","6979821985","חנה","1","False","False","True","",""
"MIN","0","user","6646223507","מיטל הפגנה","1","False","False","True","",""
"MIN","0","user","6960141555","(no title)","1","False","False","True","",""
"MIN","0","user","6701371619","(no title)","1","False","False","True","",""
"MIN","0","user","6466974138","בר-אוריין צ'וק","1","False","False","True","",""
"MIN","0","user","6934221749","איריס מזש''א","1","False","False","True","",""
"MIN","0","user","6505345853","טל 🦋","1","False","False","True","",""
"MIN","0","user","6548253659","בי''ס א4","1","False","False","True","",""
"MIN","0","user","6962312998","אלון","1","False","False","True","",""
"MIN","0","user","6898946458","ענבל","1","False","False","True","",""
"MIN","0","user","6424451879","(no title)","1","False","False","True","",""
"MIN","0","user","6756800214","אמונה","1","False","False","True","",""
"MIN","0","user","6495870370","בנימין ספר","1","False","False","True","",""
"MIN","0","user","6458542766","מירב","1","False","False","True","",""
"MIN","0","user","6984501168","עורך דין","1","False","False","True","",""
"MIN","0","user","6834623908","מאיה זברה","1","False","False","True","",""
"MIN","0","user","6709899267","איתי סהר","1","False","False","True","",""
"MIN","0","user","6736646008","רועי","1","False","False","True","",""
"MIN","0","user","6960452701","אנה","1","False","False","True","",""
"MIN","0","user","6840066447","(no title)","1","False","False","True","",""
"MIN","0","user","6513894113","קובי פייבסקי","1","False","False","True","",""
"MIN","0","user","6848508430","(no title)","1","False","False","True","",""
"MIN","0","user","6865702430","ארז","1","False","False","True","",""
"MIN","0","user","6603159463","(no title)","1","False","False","True","",""
"MIN","0","user","6887227211","אבו","1","False","False","True","",""
"MIN","0","user","6255029568","(no title)","1","False","False","True","",""
"MIN","0","user","6742282774","(no title)","1","False","False","True","",""
"MIN","0","user","6920535781","איגור 🌈💖🌊🚀♾️","1","False","False","True","",""
"MIN","0","user","6790431510","לוי 0:","1","False","False","True","",""
"MIN","0","user","6343254729","רבקה 🏩","1","False","False","True","",""
"MIN","0","user","6500763443","אבי 🪬","1","False","False","True","",""
"MIN","0","user","6809693450","(no title)","1","False","False","True","",""
"MIN","0","user","5803012556","יוני","1","False","False","True","",""
"MIN","0","user","6798014442","נחום","1","False","False","True","",""
"MIN","0","user","5688555295","מיה 🦋","1","False","False","True","",""
"MIN","0","user","6826402238","תלמיד רון","1","False","False","True","",""
"MIN","0","user","6449538824","הללי","1","False","False","True","",""
"MIN","0","user","6490553339","(no title)","1","False","False","True","",""
"MIN","0","user","6594622823","נדיה","1","False","False","True","",""
"MIN","0","user","6589968651","אלה פינת ישיבה","1","False","False","True","",""
"MIN","0","user","6361319650","ג'בר 🌸","1","False","False","True","",""
"MIN","0","user","6416602176","רינת","1","False","False","True","",""
"MIN","0","user","8294190194","آصف אסיף 🌈","1","False","False","True","",""
"MIN","0","user","8502713580","קשתים","1","False","False","True","",""
"MIN","0","user","6447004170","אלון אברון","1","False","False","True","",""
"MIN","0","user","1985737506","Wallet","1","False","False","True","",""
"MIN","0","user","6443518338","מתן","1","False","False","True","",""
"MIN","0","user","6660682162","לימור","1","False","False","True","",""
"MIN","0","user","6397965294","שי","1","False","False","True","",""
"MIN","0","user","6673721696","(no title)","1","False","False","True","",""
"MIN","0","user","6697047264","אתי","1","False","False","True","",""
"MIN","0","user","6275209243","(no title)","1","False","False","True","",""
"MIN","0","user","6540266217","ארנון","1","False","False","True","",""
"MIN","0","user","6582387550","ראלף","1","False","False","True","",""
"MIN","0","user","6412646252","יוספה","1","False","False","True","",""
"MIN","0","user","6262215521","נדב","1","False","False","True","",""
"MIN","0","user","8582475174","חייב\nלי\nכסף","1","False","False","True","",""
"MIN","0","user","8080272057","עידן על","1","False","False","True","",""
"MIN","0","user","8250202356","ליזה","1","False","False","True","",""
"MIN","0","user","8549898698","ברוך","1","False","False","True","",""
"MIN","0","user","8340027057","דקלה","1","False","False","True","",""
"MIN","0","user","8401056057","רפת","1","False","False","True","",""
"MIN","0","user","8228124493","סרי","1","False","False","True","",""
"MIN","0","user","8275538195","מירי","1","False","False","True","",""
"MIN","0","user","7607541734","Ava","1","False","False","True","",""
"MIN","0","user","8351895620","דניאל מימון","1","False","False","True","",""
"MIN","0","user","8585813816","קוקו","1","False","False","True","",""
"MIN","0","user","8019182114","משה","1","False","False","True","",""
"MIN","0","user","8550795348","משה","1","False","False","True","",""
"MIN","0","user","1273773529","Zehavit","1","False","False","True","",""
"MIN","0","user","8593359055","מרינה","1","False","False","True","",""
"MIN","0","user","5127984636","TON Dating","1","False","False","True","",""
"MIN","0","user","7835084274","ماحمود","1","False","False","True","",""
"MIN","0","user","8272474292","לא יודע מי זה","1","False","False","True","",""
"MIN","0","user","7674964804","(no title)","1","False","False","True","",""
"MIN","0","user","6545593661","יניב יותם","1","False","False","True","",""
"MIN","0","user","6313894097","(no title)","1","False","False","True","",""
"MIN","0","user","6560017354","יפתח פסיכולוג","1","False","False","True","",""
"MIN","0","user","6451851017","(no title)","1","False","False","True","",""
"MIN","0","user","6618703368","(no title)","1","False","False","True","",""
"MIN","0","user","5890123667","אילן ביאלוס","1","False","False","True","",""
"MIN","0","user","6626559115","אבי","1","False","False","True","",""
"MIN","0","user","6367542522","(no title)","1","False","False","True","",""
"MIN","0","user","6596517079","סיף","1","False","False","True","",""
"MIN","0","user","8252413472","פאדי שכן","1","False","False","True","",""
"MIN","0","user","6659916976","נתנאל-","1","False","False","True","",""
"MIN","0","user","6442194978","ניתאי","1","False","False","True","",""
"MIN","0","user","6520207313","שי רונן","1","False","False","True","",""
"MIN","0","user","6622989280","(no title)","1","False","False","True","",""
"MIN","0","user","6562323408","חגי","1","False","False","True","",""
"MIN","0","user","6561491535","(no title)","1","False","False","True","",""
"MIN","0","user","6247975093","חזי","1","False","False","True","",""
"MIN","0","user","8153616831","צוף","1","False","False","True","",""
"MIN","0","user","6557184074","נס 💢","1","False","False","True","",""
"MIN","0","user","6468337085","צליל","1","False","False","True","",""
"MIN","0","user","6444433287","איתמר פייסבו","1","False","False","True","",""
"MIN","0","user","6336229615","ירוקת","1","False","False","True","",""
"MIN","0","user","5734657187","ליבו","1","False","False","True","",""
"MIN","0","user","6279021239","ענת רובס סמר","1","False","False","True","",""
"MIN","0","user","6681688364","חמי","1","False","False","True","",""
"MIN","0","user","6414427377","דניאל","1","False","False","True","",""
"MIN","0","user","6694368206","שלומי","1","False","False","True","",""
"MIN","0","user","6343507447","(no title)","1","False","False","True","",""
"MIN","0","user","6007746665","רועי","1","False","False","True","",""
"MIN","0","user","6647098063","רן","1","False","False","True","",""
"MIN","0","user","6362620063","אמיר","1","False","False","True","",""
"MIN","0","user","6385169438","סופה","1","False","False","True","",""
"MIN","0","user","6682354795","זיו","1","False","False","True","",""
"MIN","0","user","6676843430","הופעה","1","False","False","True","",""
"MIN","0","user","6657527310","יוהן","1","False","False","True","",""
"MIN","0","user","6448362563","שפרה","1","False","False","True","",""
"MIN","0","user","6391277981","(no title)","1","False","False","True","",""
"MIN","0","user","620324913","מרדכי","1","False","False","True","",""
"MIN","0","user","6504160239","(no title)","1","False","False","True","",""
"MIN","0","user","7688585307","צחי","1","False","False","True","",""
"MIN","0","user","7629079851","אתי","1","False","False","True","",""
"MIN","0","user","7271606374","גרר","1","False","False","True","",""
"MIN","0","user","7737991607","מיקי","1","False","False","True","",""
"MIN","0","user","7742998547","(no title)","1","False","False","True","",""
"MIN","0","user","7862020294","יעל","1","False","False","True","",""
"MIN","0","user","7674823293","ליאור","1","False","False","True","",""
"MIN","0","user","7932065553","פיטר","1","False","False","True","",""
"MIN","0","user","7886994974","(no title)","1","False","False","True","",""
"MIN","0","user","7961842850","אלה אבא","1","False","False","True","",""
"MIN","0","user","7659676267","מעיין סוויס 🌈","1","False","False","True","",""
"MIN","0","user","7759298370","נעם הרבי","1","False","False","True","",""
"MIN","0","user","7140695621","זהבית","1","False","False","True","",""
"MIN","0","user","7890303934","בי''ס","1","False","False","True","",""
"MIN","0","user","7675191450","ראוף","1","False","False","True","",""
"MIN","0","user","8102965490","בי""ס א3","1","False","False","True","",""
"MIN","0","user","7956086947","שוש\nכסאות","1","False","False","True","",""
"MIN","0","user","7572990069","רונה","1","False","False","True","",""
"MIN","0","user","7287076299","דג 🐠","1","False","False","True","",""
"MIN","0","user","7715552923","לא יודע מי זה","1","False","False","True","",""
"MIN","0","user","7641913648","מַזָּל טוֹב נִצַּחְתִּי וַאֲנַצֵּחַ","1","False","False","True","",""
"MIN","0","user","7669246228","סאלי 🔮","1","False","False","True","",""
"MIN","0","user","7506187561","סקס","1","False","False","True","",""
"MIN","0","user","7216662741","רון","1","False","False","True","",""
"MIN","0","user","7431304474","(no title)","1","False","False","True","",""
"MIN","0","user","7983573320","(no title)","1","False","False","True","",""
"MIN","0","user","7418951127","(no title)","1","False","False","True","",""
"MIN","0","user","7216241488","(no title)","1","False","False","True","",""
"MIN","0","user","7982132032","אלכס תופים ביט","1","False","False","True","",""
"MIN","0","user","409790239","(no title)","1","False","False","True","",""
"MIN","0","user","7221324716","(no title)","1","False","False","True","",""
"MIN","0","user","7980117292","רויטל","1","False","False","True","",""
"MIN","0","user","7099906947","יונתן","1","False","False","True","",""
"MIN","0","user","8008096382","אופק התימני","1","False","False","True","",""
"MIN","0","user","1352057991","שרית","1","False","False","True","",""
"MIN","0","user","7525837109","דפי נאור קסיו אימון רגשי","1","False","False","True","",""
"MIN","0","user","8110841524","ורד","1","False","False","True","",""
"MIN","0","user","7276870536","34","1","False","False","True","",""
"MIN","0","user","6457601170","יוסי","1","False","False","True","",""
"MIN","0","user","1260404475","התפזורת של פאבלו","1","False","False","True","",""
"MIN","0","user","7516657550","רני","1","False","False","True","",""
"MIN","0","user","1566182791","אליה","1","False","False","True","",""
"MIN","0","user","7628910544","(no title)","1","False","False","True","",""
"MIN","0","user","7437553984","דור","1","False","False","True","",""
"MIN","0","user","7982730102","(no title)","1","False","False","True","",""
"MIN","0","user","8052340415","אורי ביתן","1","False","False","True","",""
"MIN","0","user","7552231129","בוריס","1","False","False","True","",""
"MIN","0","user","8065132424","(no title)","1","False","False","True","",""
"MIN","0","user","7904270402","איילת","1","False","False","True","",""
"MIN","0","user","7425063972","שמוליק נוה","1","False","False","True","",""
"MIN","0","user","7819869245","טל בסיסט","1","False","False","True","",""
"MIN","0","user","7622419889","ניר","1","False","False","True","",""
"MIN","0","user","7986897964","(no title)","1","False","False","True","",""
"MIN","0","user","7915580754","עמרי","1","False","False","True","",""
"MIN","0","user","7697913645","שמוליק","1","False","False","True","",""
"MIN","0","user","7772889289","שרון","1","False","False","True","",""
"MIN","0","user","7942623236","רון שריאר","1","False","False","True","",""
"MIN","0","user","8185446746","דנה","1","False","False","True","",""
"MIN","0","user","7509465709","יהודה פרסי","1","False","False","True","",""
"MIN","0","user","7954942177","(no title)","1","False","False","True","",""
"MIN","0","user","7806247363","אלכס","1","False","False","True","",""
"MIN","0","user","7377173955","איציק","1","False","False","True","",""
"MIN","0","user","8100121572","מירי","1","False","False","True","",""
"MIN","0","user","7716391182","אבי","1","False","False","True","",""
"MIN","0","user","7633850173","עודד","1","False","False","True","",""
"MIN","0","user","7837460479","ארז גרפיטי","1","False","False","True","",""
"MIN","0","user","7448302606","(no title)","1","False","False","True","",""
"MIN","0","user","7018377276","(no title)","1","False","False","True","",""
"MIN","0","user","7725175607","(no title)","1","False","False","True","",""
"MIN","0","user","7726843185","דור","1","False","False","True","",""
"MIN","0","user","8063712200","נעמי","1","False","False","True","",""
"MIN","0","user","7694131974","(no title)","1","False","False","True","",""
"MIN","0","user","7926582237","maxx","1","False","False","True","",""
"MIN","0","user","7728157421","שכן של דניס","1","False","False","True","",""
"MIN","0","user","7635393918","רונן","1","False","False","True","",""
"MIN","0","user","7508048718","שי","1","False","False","True","",""
"MIN","0","user","7745098988","(no title)","1","False","False","True","",""
"MIN","0","user","7616446389","נמרוד בסיסט","1","False","False","True","",""
"MIN","0","user","7601289203","(no title)","1","False","False","True","",""
"MIN","0","user","7130697437","Digital Resistance","1","False","False","True","",""
"MIN","0","user","8157188681","עידן ריכטר סאונדמן","1","False","False","True","",""
"MIN","0","user","7880348300","מעיין","1","False","False","True","",""
"MIN","0","user","8101595874","נועם","1","False","False","True","",""
"MIN","0","user","7243923530","פורץ","1","False","False","True","",""
"MIN","0","user","7069842145","(no title)","1","False","False","True","",""
"MIN","0","user","7107349342","(no title)","1","False","False","True","",""
"MIN","0","user","7094667354","בתיה","1","False","False","True","",""
"MIN","0","user","8210849474","ענבל","1","False","False","True","",""
"MIN","0","user","6789821490","(no title)","1","False","False","True","",""
"MIN","0","user","6888024653","איתמר","1","False","False","True","",""
"MIN","0","user","7117120855","רז","1","False","False","True","",""
"MIN","0","user","6955994227","עידן 🖊️","1","False","False","True","",""
"MIN","0","user","6844223761","(no title)","1","False","False","True","",""
"MIN","0","user","6524415898","אילנית דוד","1","False","False","True","",""
"MIN","0","user","6975069172","(no title)","1","False","False","True","",""
"MIN","0","user","7002370094","אדם","1","False","False","True","",""
"MIN","0","user","7497393176","בל","1","False","False","True","",""
"MIN","0","user","7444517223","(no title)","1","False","False","True","",""
"MIN","0","user","6877540242","(no title)","1","False","False","True","",""
"MIN","0","user","7144308752","יונתן","1","False","False","True","",""
"MIN","0","user","6200550520","עודד 🌹🚀👼","1","False","False","True","",""
"MIN","0","user","6862663337","אריאל בד","1","False","False","True","",""
"MIN","0","user","7168909069","(no title)","1","False","False","True","",""
"MIN","0","user","7072795731","רותי","1","False","False","True","",""
"MIN","0","user","6355405824","(no title)","1","False","False","True","",""
"MIN","0","user","7196608939","נגה","1","False","False","True","",""
"MIN","0","user","6325583049","(no title)","1","False","False","True","",""
"MIN","0","user","7046295623","אילנה","1","False","False","True","",""
"MIN","0","user","7006843873","רם","1","False","False","True","",""
"MIN","0","user","8004233647","ג'וני","1","False","False","True","",""
"MIN","0","user","6853083430","סתיו או. רבן","1","False","False","True","",""
"MIN","0","user","7183044683","אחמד שלבי שער פתח תקווה","1","False","False","True","",""
"MIN","0","user","6478410121","(no title)","1","False","False","True","",""
"MIN","0","user","7105863039","טובה גרין לוי","1","False","False","True","",""
"MIN","0","user","7112300613","הילה","1","False","False","True","",""
"MIN","0","user","5157343022","DR.DRE","1","False","False","True","",""
"MIN","0","user","6328678290","קרן","1","False","False","True","",""
"MIN","0","user","6787639017","(no title)","1","False","False","True","",""
"MIN","0","user","7091972732","טלי","1","False","False","True","",""
"MIN","0","user","7186420012","(no title)","1","False","False","True","",""
"MIN","0","user","6878013507","(no title)","1","False","False","True","",""
"MIN","0","user","7132500510","עמיתי","1","False","False","True","",""
"MIN","0","user","6621290884","(no title)","1","False","False","True","",""
"MIN","0","user","7499841978","אסף בית","1","False","False","True","",""
"MIN","0","user","7456719889","אפנן 🌈","1","False","False","True","",""
"MIN","0","user","6646027531","ע","1","False","False","True","",""
"MIN","0","user","6811541931","אתי אסולין","1","False","False","True","",""
"MIN","0","user","6530694939","יואל","1","False","False","True","",""
"MIN","0","user","8093855582","(no title)","1","False","False","True","",""
"MIN","0","user","6900062566","אלינה","1","False","False","True","",""
"MIN","0","user","7447359622","(no title)","1","False","False","True","",""
"MIN","0","user","6742446057","אייל","1","False","False","True","",""
"MIN","0","user","8275734324","חגית אלמוג 😇⚕️","1","False","False","True","",""
"MIN","0","user","7089338369","אדמוליק","1","False","False","True","",""
"MIN","0","user","6904253020","(no title)","1","False","False","True","",""
"MIN","0","user","7515854955","Юра С","1","False","False","True","",""
"MIN","0","user","7509563623","ברק שכן","1","False","False","True","",""
"MIN","0","user","7110526906","אברהם","1","False","False","True","",""
"MIN","0","user","7477764778","לימור ק.","1","False","False","True","",""
"MIN","0","user","6962454549","נינה","1","False","False","True","",""
"MIN","0","user","7393668890","לודמילה","1","False","False","True","",""
"MIN","0","user","7210669386","עומרי","1","False","False","True","",""
"MIN","0","user","5216085479","toncenter.com bot","0","False","False","True","",""
"MIN","0","user","8478252455","NIFTI_Publisher_Bot","0","False","False","True","",""
"MIN","0","user","8298897331","Game_bot","0","False","False","True","",""
"MIN","0","user","1013299994","Testgiver TON Bot","0","False","False","True","",""
"MIN","0","user","8075933581","Campaign","0","False","False","True","",""
"MIN","0","user","7998856873","NIFTII","0","False","False","True","",""
"MIN","0","user","8238076648","My crazy admin panel","0","False","False","True","","admin"
"MIN","0","user","1995080878","(no title)","0","False","False","True","",""
"MIN","0","user","1559501630","Crypto Bot","0","False","False","True","",""
"MIN","0","user","5010371391","צביקה קאופמן (נצר חזני-מושב ליד רחובות)","0","False","False","True","",""
"MIN","0","user","1972072919","(no title)","0","False","False","True","",""
"MIN","0","user","2090854373","דב אוניב","0","False","False","True","",""
"MIN","0","user","2088489313","(no title)","0","False","False","True","",""
"MIN","0","user","1941976111","(no title)","0","False","False","True","",""
"MIN","0","user","2059046015","(no title)","0","False","False","True","",""
"MIN","0","user","2065373645","(no title)","0","False","False","True","",""
"MIN","0","user","5896221213","ChatGPT 5 | Gemini 3 | Nano Banana","0","False","False","True","",""
"MIN","0","user","1938126499","יוני","0","False","False","True","",""
"MIN","0","user","1404460659","(no title)","0","False","False","True","",""
"MIN","0","user","5003601513","(no title)","0","False","False","True","",""
"MIN","0","user","546555011","(no title)","0","False","False","True","",""
"MIN","0","user","8351227223","SLH_Academia","0","False","False","True","",""
"MIN","0","user","1101672226","Liza","0","False","False","True","",""
"MIN","0","user","1995267483","תמר","0","False","False","True","",""
"MIN","0","user","8178904118","(no title)","0","False","False","True","",""
"MIN","0","user","8599706278","(no title)","0","False","False","True","",""
"MIN","0","user","8021353416","(no title)","0","False","False","True","",""
"MIN","0","user","2022427842","שרי מתן","0","False","False","True","",""
"MIN","0","user","1955596358","(no title)","0","False","False","True","",""
"MIN","0","user","2073148367","מאיה 🌱","0","False","False","True","",""
"MIN","0","user","2007278506","(no title)","0","False","False","True","",""
"MIN","0","user","2046562269","Sofia","0","False","False","True","",""
"MIN","0","user","2054089016","עינב","0","False","False","True","",""
"MIN","0","user","1299861955","(no title)","0","False","False","True","",""
"MIN","0","user","2086435162","(no title)","0","False","False","True","",""
"MIN","0","user","2015131366","עידו","0","False","False","True","",""
"MIN","0","user","2031187682","(no title)","0","False","False","True","",""
"MIN","0","user","1942924749","(no title)","0","False","False","True","",""
"MIN","0","user","1406344878","(no title)","0","False","False","True","",""
"MIN","0","user","2011705708","איתי","0","False","False","True","",""
"MIN","0","user","1975850918","(no title)","0","False","False","True","",""
"MIN","0","user","1318060134","(no title)","0","False","False","True","",""
"MIN","0","user","2015586126","(no title)","0","False","False","True","",""
"MIN","0","user","190149641","(no title)","0","False","False","True","",""
"MIN","0","user","2084081397","(no title)","0","False","False","True","",""
"MIN","0","user","2051243024","2Sick Studio","0","False","False","True","",""
"MIN","0","user","2015113849","(no title)","0","False","False","True","",""
"MIN","0","user","2099633934","(no title)","0","False","False","True","",""
"MIN","0","user","8216202784","Bot_Factory","0","False","False","True","",""
"MIN","0","user","1963119265","יואב\nאדלשטיין","0","False","False","True","",""
