"risk_level","risk_score","peer_type","peer_id","title","unread_count","is_group","is_channel","is_user","risk_hits","safe_hits"
"MIN","0","user","2007805099","(no title)","0","False","False","True","",""
"MIN","0","user","325254363","דימה בוט","0","False","False","True","",""
"MIN","0","user","1372098862","גילי ווינטר","0","False","False","True","",""
"MIN","0","user","93372553","BotFather","0","False","False","True","",""
"MIN","0","user","8598661664","NFTY Casino","0","False","False","True","",""
"MIN","0","user","1990555132","(no title)","0","False","False","True","",""
"MIN","0","user","2093915171","(no title)","0","False","False","True","",""
"MIN","0","user","2088500132","(no title)","0","False","False","True","",""
"MIN","0","user","8172123240","SLH","0","False","False","True","",""
"MIN","0","user","480545879","רנן","0","False","False","True","",""
"MIN","0","user","1966442466","רחלי","0","False","False","True","",""
"MIN","0","ChatForbidden","709017337","קופת הרפואה הבינונית","0","False","False","False","",""
"MIN","0","user","1766966414","(no title)","0","False","False","True","",""
"MIN","0","user","2002198959","חווה","0","False","False","True","",""
"MIN","0","user","1471001035","(no title)","0","False","False","True","",""
"MIN","0","user","2052037587","(no title)","0","False","False","True","",""
"MIN","0","user","8443986883","кракен","0","False","False","True","",""
"MIN","0","user","1021132410","כרמית","0","False","False","True","",""
"MIN","0","user","1573947114","(no title)","0","False","False","True","",""
"MIN","0","user","2120987153","(no title)","0","False","False","True","",""
"MIN","0","user","7579422877","Testgiver TON Bot (testnet faucet)","0","False","False","True","",""
"MIN","0","user","5073263236","(no title)","0","False","False","True","",""
"MIN","0","user","5054260932","(no title)","0","False","False","True","",""
"MIN","0","user","6390700666","דמיטרי","0","False","False","True","",""
"MIN","0","user","5027933060","(no title)","0","False","False","True","",""
"MIN","0","user","547043436","SampleBot","0","False","False","True","",""
"MIN","0","user","2096018571","🌾","0","False","False","True","",""
"MIN","0","user","8031298603","Марк","0","False","False","True","",""
"MIN","0","user","211246197","Telegram Bot Raw","0","False","False","True","",""
"MIN","0","user","1487676687","קרן","0","False","False","True","",""
"MIN","0","user","1401415059","(no title)","0","False","False","True","",""
"MIN","0","user","406745800","בני","0","False","False","True","",""
"MIN","0","user","5078903933","(no title)","0","False","False","True","",""
"MIN","0","user","1351007935","(no title)","0","False","False","True","",""
"MIN","0","user","2114243992","(no title)","0","False","False","True","",""
"MIN","0","user","2101502572","(no title)","0","False","False","True","",""
"MIN","0","user","2109852776","איתמר","0","False","False","True","",""
"MIN","0","user","6020519437","(no title)","0","False","False","True","",""
"MIN","0","user","2116499742","(no title)","0","False","False","True","",""
"MIN","0","user","725367344","(no title)","0","False","False","True","",""
"MIN","0","user","2108422142","גיא","0","False","False","True","",""
"MIN","0","user","2131394912","(no title)","0","False","False","True","",""
"MIN","0","user","850171938","(no title)","0","False","False","True","",""
"MIN","0","user","1939694457","Robotrik","0","False","False","True","",""
"MIN","0","user","2104756455","בלו 💢","0","False","False","True","",""
"MIN","0","user","1639204043","שי 🌱","0","False","False","True","",""
"MIN","0","user","2125336017","שירה ספה","0","False","False","True","",""
"MIN","0","user","2133733658","(no title)","0","False","False","True","",""
"MIN","0","user","8494062685","Diana","0","False","False","True","",""
"MIN","0","user","1308057229","שרדר","0","False","False","True","",""
"MIN","0","user","2115335375","מזרנים","0","False","False","True","",""
"MIN","0","user","503342253","אוריאל","0","False","False","True","",""
"MIN","0","user","7414488710","כיוון מרכז רמת גן חולון בת ים","0","False","False","True","",""
"MIN","0","user","7332328573","(no title)","0","False","False","True","",""
"MIN","0","user","8092028810","(no title)","0","False","False","True","",""
"MIN","0","user","6549302342","Tonkeeper","0","False","False","True","",""
"MIN","0","user","8476843528","(no title)","0","False","False","True","",""
"MIN","0","user","6511860356","Trojan on Solana","0","False","False","True","",""
"MIN","0","user","8498450341","ברק","0","False","False","True","",""
"MIN","0","user","909623698","L","0","False","False","True","",""
"MIN","0","user","576931067","Control bot","0","False","False","True","",""
"MIN","0","user","1416519010","(no title)","0","False","False","True","",""
"MIN","0","user","1331398907","גל","0","False","False","True","",""
"MIN","0","user","771754438","פיליפ מוריס","0","False","False","True","",""
"MIN","0","user","5041523280","דניאל","0","False","False","True","",""
"MIN","0","user","8225059465","SLH","0","False","False","True","",""
"MIN","0","user","8554485332","SLH","0","False","False","True","",""
"MIN","0","user","5062503193","(no title)","0","False","False","True","",""
"MIN","0","user","8394483424","@MY_NFT_SHOP_bot","0","False","False","True","",""
"MIN","0","user","7644371589","MY_SUPER_ADMIN","0","False","False","True","","admin"
"MIN","0","user","7728721922","Hhhh","0","False","False","True","",""
"MIN","0","user","5034898926","אירנה לאון","0","False","False","True","",""
"MIN","0","user","5573556599","Arad 629","0","False","False","True","",""
"MIN","0","user","8274046661","(no title)","0","False","False","True","",""
"MIN","0","user","429000","Stickers","0","False","False","True","",""
"MIN","0","user","936532256","Miri","0","False","False","True","",""
"MIN","0","user","8516338216","אלחנן\nבי""ס\n","0","False","False","True","",""
"MIN","0","user","1487015766","(no title)","0","False","False","True","",""
"MIN","0","user","1465803274","אוראל\nקונ","0","False","False","True","",""
"MIN","0","user","1437729783","תומר","0","False","False","True","",""
"MIN","0","user","8229198489","טובה","0","False","False","True","",""
"MIN","0","user","394729779","Hulk","0","False","False","True","",""
"MIN","0","user","1185887485","צביקוש","0","False","False","True","",""
"MIN","0","user","8439200632","(no title)","0","False","False","True","",""
"MIN","0","user","8252614196","(no title)","0","False","False","True","",""
"MIN","0","user","8088324234","אליעזר","0","False","False","True","",""
"MIN","0","user","8435910767","(no title)","0","False","False","True","",""
"MIN","0","user","1929049105","יוסף","0","False","False","True","",""
"MIN","0","user","987091845","Mmm","0","False","False","True","",""
"MIN","0","user","1544643391","(no title)","0","False","False","True","",""
"MIN","0","user","1635792061","(no title)","0","False","False","True","",""
"MIN","0","user","1433721223","(no title)","0","False","False","True","",""
"MIN","0","user","1591722439","(no title)","0","False","False","True","",""
"MIN","0","user","1541250428","(no title)","0","False","False","True","",""
"MIN","0","user","1698799999","(no title)","0","False","False","True","",""
"MIN","0","user","1646191571","בוריס למחוק","0","False","False","True","",""
"MIN","0","user","1647422715","(no title)","0","False","False","True","",""
"MIN","0","user","1609349400","(no title)","0","False","False","True","",""
"MIN","0","user","1606702880","(no title)","0","False","False","True","",""
"MIN","0","user","1691985011","(no title)","0","False","False","True","",""
"MIN","0","user","1549735377","(no title)","0","False","False","True","",""
"MIN","0","user","1520036490","(no title)","0","False","False","True","",""
"MIN","0","user","1136856260","THE KING'S","0","False","False","True","",""
"MIN","0","user","1367305648","(no title)","0","False","False","True","",""
"MIN","0","user","1443074390","(no title)","0","False","False","True","",""
"MIN","0","user","1596542409","שאדי","0","False","False","True","",""
"MIN","0","user","1512272171","(no title)","0","False","False","True","",""
"MIN","0","user","7757102350","Osif Ungar","0","False","False","True","",""
"MIN","0","user","1571603208","(no title)","0","False","False","True","",""
"MIN","0","user","1580000082","(no title)","0","False","False","True","",""
"MIN","0","user","1552736834","איתמר בק","0","False","False","True","",""
"MIN","0","user","1713304245","פאבי","0","False","False","True","",""
"MIN","0","user","1760049852","(no title)","0","False","False","True","",""
"MIN","0","user","1735766854","קובי","0","False","False","True","",""
"MIN","0","user","1535519321","(no title)","0","False","False","True","",""
"MIN","0","user","1573207266","(no title)","0","False","False","True","",""
"MIN","0","user","1678392186","(no title)","0","False","False","True","",""
"MIN","0","user","1715346527","(no title)","0","False","False","True","",""
"MIN","0","user","1776854621","(no title)","0","False","False","True","",""
"MIN","0","user","1433987976","חגי ✨","0","False","False","True","",""
"MIN","0","user","1748374355","(no title)","0","False","False","True","",""
"MIN","0","user","1748526129","(no title)","0","False","False","True","",""
"MIN","0","user","1590985180","אנה גל ביט","0","False","False","True","",""
"MIN","0","user","953603606","צביקה Tsvika","0","False","False","True","",""
"MIN","0","user","1642772034","(no title)","0","False","False","True","",""
"MIN","0","user","1606478839","קדימה","0","False","False","True","",""
"MIN","0","user","1608630993","(no title)","0","False","False","True","",""
"MIN","0","user","1541139098","(no title)","0","False","False","True","",""
"MIN","0","user","1601138267","ג'יני","0","False","False","True","",""
"MIN","0","user","1525944536","(no title)","0","False","False","True","",""
"MIN","0","user","1650585001","(no title)","0","False","False","True","",""
"MIN","0","user","1608169397","(no title)","0","False","False","True","",""
"MIN","0","user","1554618212","(no title)","0","False","False","True","",""
"MIN","0","user","1533364586","(no title)","0","False","False","True","",""
"MIN","0","user","1127477049","(no title)","0","False","False","True","",""
"MIN","0","user","1538274452","מראם","0","False","False","True","",""
"MIN","0","user","1445324991","עידן 💢","0","False","False","True","",""
"MIN","0","user","1525016376","מיכל הללי תאטרון חיפה","0","False","False","True","",""
"MIN","0","user","1435803698","(no title)","0","False","False","True","",""
"MIN","0","user","1469685187","(no title)","0","False","False","True","",""
"MIN","0","user","1479652587","(no title)","0","False","False","True","",""
"MIN","0","user","1469853043","(no title)","0","False","False","True","",""
"MIN","0","user","1412233294","(no title)","0","False","False","True","",""
"MIN","0","user","1466346287","הדס בן","0","False","False","True","",""
"MIN","0","user","1464556202","(no title)","0","False","False","True","",""
"MIN","0","user","1560442251","(no title)","0","False","False","True","",""
"MIN","0","user","1525361541","(no title)","0","False","False","True","",""
"MIN","0","user","1595761766","(no title)","0","False","False","True","",""
"MIN","0","user","1578549247","אסף","0","False","False","True","",""
"MIN","0","user","1543238404","מימי","0","False","False","True","",""
"MIN","0","user","1561572401","יצחק","0","False","False","True","",""
"MIN","0","user","1328843792","בני הדרכת אולפן","0","False","False","True","",""
"MIN","0","user","1534328158","חיים","0","False","False","True","",""
"MIN","0","user","1584546853","צחי הגברה","0","False","False","True","",""
"MIN","0","user","1550534333","(no title)","0","False","False","True","",""
"MIN","0","user","1513751062","(no title)","0","False","False","True","",""
"MIN","0","user","1404279802","(no title)","0","False","False","True","",""
"MIN","0","user","1061414806","קנאביס ישראל","0","False","False","True","",""
"MIN","0","user","1125741538","(no title)","0","False","False","True","",""
"MIN","0","user","1580287391","(no title)","0","False","False","True","",""
"MIN","0","user","1446215126","(no title)","0","False","False","True","",""
"MIN","0","user","1302381227","(no title)","0","False","False","True","",""
"MIN","0","user","1463624950","(no title)","0","False","False","True","",""
"MIN","0","user","1461555478","(no title)","0","False","False","True","",""
"MIN","0","user","1468373870","הילה - חג","0","False","False","True","",""
"MIN","0","user","1207414062","(no title)","0","False","False","True","",""
"MIN","0","user","1435290607","יפה","0","False","False","True","",""
"MIN","0","user","1442105552","(no title)","0","False","False","True","",""
"MIN","0","user","1476229461","רחל","0","False","False","True","",""
"MIN","0","user","1504415832","שמוליק אבן צור","0","False","False","True","",""
"MIN","0","user","1435044776","(no title)","0","False","False","True","",""
"MIN","0","user","1462369333","ספרטק ✨","0","False","False","True","",""
"MIN","0","user","1534066955","(no title)","0","False","False","True","",""
"MIN","0","user","1354616843","(no title)","0","False","False","True","",""
"MIN","0","user","1184996737","(no title)","0","False","False","True","",""
"MIN","0","user","1495933511","(no title)","0","False","False","True","",""
"MIN","0","user","1527549972","(no title)","0","False","False","True","",""
"MIN","0","user","1407262502","(no title)","0","False","False","True","",""
"MIN","0","user","1065755747","Salit-ahinoam","0","False","False","True","",""
"MIN","0","user","1926373757","(no title)","0","False","False","True","",""
"MIN","0","user","1910296714","שפי","0","False","False","True","",""
"MIN","0","user","1928523714","(no title)","0","False","False","True","",""
"MIN","0","user","1901031037","(no title)","0","False","False","True","",""
"MIN","0","user","1699317272","(no title)","0","False","False","True","",""
"MIN","0","user","1385212748","(no title)","0","False","False","True","",""
"MIN","0","user","1925560611","(no title)","0","False","False","True","",""
"MIN","0","user","1005674725","רונית ✨","0","False","False","True","",""
"MIN","0","user","1107516964","בנימין","0","False","False","True","",""
"MIN","0","user","828226936","דנדנה","0","False","False","True","",""
"MIN","0","user","1763523617","(no title)","0","False","False","True","",""
"MIN","0","user","1864589233","(no title)","0","False","False","True","",""
"MIN","0","user","1822951468","(no title)","0","False","False","True","",""
"MIN","0","user","1609355601","(no title)","0","False","False","True","",""
"MIN","0","user","1838877105","(no title)","0","False","False","True","",""
"MIN","0","user","1802412928","יבגני גיטר","0","False","False","True","",""
"MIN","0","user","1884463091","(no title)","0","False","False","True","",""
"MIN","0","user","1938369421","יונתן","0","False","False","True","",""
"MIN","0","user","1941381960","(no title)","0","False","False","True","",""
"MIN","0","user","1853083161","(no title)","0","False","False","True","",""
"MIN","0","user","954940013","(no title)","0","False","False","True","",""
"MIN","0","user","6193442299","Unibot V2 - Elite Dex Trading Bot","0","False","False","True","",""
"MIN","0","user","1075755805","👑👑👑","0","False","False","True","",""
"MIN","0","user","1907815580","(no title)","0","False","False","True","",""
"MIN","0","user","1953923890","(no title)","0","False","False","True","",""
"MIN","0","user","1989380544","(no title)","0","False","False","True","",""
"MIN","0","user","1474352184","(no title)","0","False","False","True","",""
"MIN","0","user","1926851035","(no title)","0","False","False","True","",""
"MIN","0","user","1696570059","(no title)","0","False","False","True","",""
"MIN","0","user","1972432069","(no title)","0","False","False","True","",""
"MIN","0","user","1114267424","מלך האריות","0","False","False","True","",""
"MIN","0","user","607630976","pit ibaas","0","False","False","True","",""
"MIN","0","user","1280138468","דקלה עונג","0","False","False","True","",""
"MIN","0","user","1724675670","(no title)","0","False","False","True","",""
"MIN","0","user","1142756057","(no title)","0","False","False","True","",""
"MIN","0","user","1941427266","(no title)","0","False","False","True","",""
"MIN","0","user","1934584685","(no title)","0","False","False","True","",""
"MIN","0","user","1912714330","שלומית","0","False","False","True","",""
"MIN","0","user","1908333058","(no title)","0","False","False","True","",""
"MIN","0","user","1973713467","אלון","0","False","False","True","",""
"MIN","0","user","1518092719","נעמי","0","False","False","True","",""
"MIN","0","user","1927759117","(no title)","0","False","False","True","",""
"MIN","0","user","988047319","Wolt Gras","0","False","False","True","",""
"MIN","0","user","2032857062","@feel good@","0","False","False","True","",""
"MIN","0","user","1397218560","הקרטל של צ'ארלי","0","False","False","True","",""
"MIN","0","user","1724406168","(no title)","0","False","False","True","",""
"MIN","0","user","1457256616","גלי סילבר( 𝓣𝓮𝓵𝓮𝓰𝓻𝓪𝓼𝓼)","0","False","False","True","",""
"MIN","0","user","908185353","(no title)","0","False","False","True","",""
"MIN","0","user","1147178697","Alice In Wonderland 🫀","0","False","False","True","",""
"MIN","0","user","1789814964","שלי טרומבון","0","False","False","True","",""
"MIN","0","user","1276014608","(no title)","0","False","False","True","",""
"MIN","0","user","1832830707","(no title)","0","False","False","True","",""
"MIN","0","user","1800050100","קרן","0","False","False","True","",""
"MIN","0","user","1691702967","בנג'ו שי","0","False","False","True","",""
"MIN","0","user","1801629759","(no title)","0","False","False","True","",""
"MIN","0","user","1681708148","(no title)","0","False","False","True","",""
"MIN","0","user","1548044580","(no title)","0","False","False","True","",""
"MIN","0","user","1788752469","(no title)","0","False","False","True","",""
"MIN","0","user","1785045257","באהה","0","False","False","True","",""
"MIN","0","user","1797866278","(no title)","0","False","False","True","",""
"MIN","0","user","1715815690","(no title)","0","False","False","True","",""
"MIN","0","user","1047077046","(no title)","0","False","False","True","",""
"MIN","0","user","1038729312","(no title)","0","False","False","True","",""
"MIN","0","user","1695572147","שחף\nזמן\nאמי","0","False","False","True","",""
"MIN","0","user","1648379435","שני","0","False","False","True","",""
"MIN","0","user","1749680741","(no title)","0","False","False","True","",""
"MIN","0","user","1843175859","(no title)","0","False","False","True","",""
"MIN","0","user","1820273223","(no title)","0","False","False","True","",""
"MIN","0","user","1802847138","אורית יפו","0","False","False","True","",""
"MIN","0","user","1736018926","(no title)","0","False","False","True","",""
"MIN","0","user","712889008","(no title)","0","False","False","True","",""
"MIN","0","user","1851779233","(no title)","0","False","False","True","",""
"MIN","0","user","1701543395","(no title)","0","False","False","True","",""
"MIN","0","user","1885325785","תום","0","False","False","True","",""
"MIN","0","user","1852752163","(no title)","0","False","False","True","",""
"MIN","0","user","1830186345","חן חביב","0","False","False","True","",""
"MIN","0","user","777000","Telegram","0","False","False","True","",""
"MIN","0","user","1870222513","(no title)","0","False","False","True","",""
"MIN","0","user","1849553632","(no title)","0","False","False","True","",""
"MIN","0","user","1701881723","(no title)","0","False","False","True","",""
"MIN","0","user","1844808641","(no title)","0","False","False","True","",""
"MIN","0","user","1883205902","(no title)","0","False","False","True","",""
"MIN","0","user","1818841587","(no title)","0","False","False","True","",""
"MIN","0","user","1816847227","(no title)","0","False","False","True","",""
"MIN","0","user","1743308085","(no title)","0","False","False","True","",""
"MIN","0","user","1816524652","(no title)","0","False","False","True","",""
"MIN","0","user","1823852514","(no title)","0","False","False","True","",""
"MIN","0","user","1872639783","יובל","0","False","False","True","",""
"MIN","0","user","5098388362","(no title)","0","False","False","True","",""
"MIN","0","user","5998626638","לירון","0","False","False","True","",""
"MIN","0","user","600535310","stata","0","False","False","True","",""
"MIN","0","user","6166922320","נחום","0","False","False","True","",""
"MIN","0","user","6106680190","(no title)","0","False","False","True","",""
"MIN","0","user","5917031543","יוני","0","False","False","True","",""
"MIN","0","user","198280640","(no title)","0","False","False","True","",""
"MIN","0","user","6146520829","אמיר","0","False","False","True","",""
"MIN","0","user","5740640947","(no title)","0","False","False","True","",""
"MIN","0","user","6070430181","عنان ענן","0","False","False","True","",""
"MIN","0","user","5152528527","Maya","0","False","False","True","",""
"MIN","0","user","6140987155","שפע - יערה רבו איזנברג","0","False","False","True","",""
"MIN","0","user","7428462177","(no title)","0","False","False","True","",""
"MIN","0","user","6072815973","DK DRE 🎤","0","False","False","True","",""
"MIN","0","user","5642734963","ת","0","False","False","True","",""
"MIN","0","user","6277904807","(no title)","0","False","False","True","",""
"MIN","0","user","1750214541","(no title)","0","False","False","True","",""
"MIN","0","user","6088197535","(no title)","0","False","False","True","",""
"MIN","0","user","6105275962",".","0","False","False","True","",""
"MIN","0","user","8341786274","(no title)","0","False","False","True","",""
"MIN","0","user","6120397654","עדי","0","False","False","True","",""
"MIN","0","user","6031654179","(no title)","0","False","False","True","",""
"MIN","0","user","940588007","גל","0","False","False","True","",""
"MIN","0","user","5291682995","(no title)","0","False","False","True","",""
"MIN","0","user","6056619143","(no title)","0","False","False","True","",""
"MIN","0","user","6394579322","יניב","0","False","False","True","",""
"MIN","0","user","6178301921","(no title)","0","False","False","True","",""
"MIN","0","user","1513323938","Chat ID Bot","0","False","False","True","",""
"MIN","0","user","6098178399","סלוא","0","False","False","True","",""
"MIN","0","user","6381869564","מתן שטרן","0","False","False","True","",""
"MIN","0","user","6256076039","467","0","False","False","True","",""
"MIN","0","user","6245446189","(no title)","0","False","False","True","",""
"MIN","0","user","6375473223","אבו זוז","0","False","False","True","",""
"MIN","0","user","5913156971","נולה","0","False","False","True","",""
"MIN","0","user","5919576096","(no title)","0","False","False","True","",""
"MIN","0","user","2094940625","Shani","0","False","False","True","",""
"MIN","0","user","5535687670","אורלי גן","0","False","False","True","",""
"MIN","0","user","6148187818","🇮🇱 שלמה ארצי","0","False","False","True","",""
"MIN","0","user","6093529892","ממש","0","False","False","True","",""
"MIN","0","user","5854560228","סלבה מורה","0","False","False","True","",""
"MIN","0","user","6070567333","אחינעם","0","False","False","True","",""
"MIN","0","user","1469173312","Xoi","0","False","False","True","",""
"MIN","0","user","6039632199","(no title)","0","False","False","True","",""
"MIN","0","user","6094773549","(no title)","0","False","False","True","",""
"MIN","0","user","6212330433","מאור אור ור","0","False","False","True","",""
"MIN","0","user","6043224568","אבי","0","False","False","True","",""
"MIN","0","user","5717628056","הילה 🍃","0","False","False","True","",""
"MIN","0","user","6166626365","מכאל","0","False","False","True","",""
