"risk_level","risk_score","peer_type","peer_id","title","unread_count","is_group","is_channel","is_user","risk_hits","safe_hits"
"MIN","0","user","6242475363","שני","0","False","False","True","",""
"MIN","0","user","6211314565","כאל\nשירן","0","False","False","True","",""
"MIN","0","user","6124398894","אבירם","0","False","False","True","",""
"MIN","0","user","5894283260","אדווה חגי","0","False","False","True","",""
"MIN","0","user","1571185364","איתי קופר","0","False","False","True","",""
"MIN","0","user","5021103423","Richard","0","False","False","True","",""
"MIN","0","user","98488981","Tal","0","False","False","True","",""
"MIN","0","user","7323795437","מא'עמז","0","False","False","True","",""
"MIN","0","user","1169869862","💎⚡️Angel","0","False","False","True","",""
"MIN","0","user","1601360144","(no title)","0","False","False","True","",""
"MIN","0","user","6130561514","תמיר","0","False","False","True","",""
"MIN","0","user","6021860560","(no title)","0","False","False","True","",""
"MIN","0","user","5691474807","(no title)","0","False","False","True","",""
"MIN","0","user","5842691145","תמיר 🤐","0","False","False","True","",""
"MIN","0","user","5994253045","לירי","0","False","False","True","",""
"MIN","0","user","6014811313","(no title)","0","False","False","True","",""
"MIN","0","user","5996466781","ארי","0","False","False","True","",""
"MIN","0","user","5905887266","שובל -","0","False","False","True","",""
"MIN","0","user","77582258","שקד רב.","0","False","False","True","",""
"MIN","0","user","6037606377","אורי פאזה","0","False","False","True","",""
"MIN","0","user","6191000231","(no title)","0","False","False","True","",""
"MIN","0","user","5977959116","(no title)","0","False","False","True","",""
"MIN","0","user","1644296920","Mina.Ma","0","False","False","True","",""
"MIN","0","user","1452529450","Naama","0","False","False","True","",""
"MIN","0","user","298212025","Matanya Haim","0","False","False","True","",""
"MIN","0","user","118211023","Tali M","0","False","False","True","",""
"MIN","0","user","6246543726","(no title)","0","False","False","True","",""
"MIN","0","user","6038236017","רחל","0","False","False","True","",""
"MIN","0","user","5885016055","(no title)","0","False","False","True","",""
"MIN","0","user","6066859002","נועם","0","False","False","True","",""
"MIN","0","user","6251960800","ניצן גן","0","False","False","True","",""
"MIN","0","user","6139306802","(no title)","0","False","False","True","",""
"MIN","0","user","5959235564","בועז קייטנה","0","False","False","True","",""
"MIN","0","user","1792184564","(no title)","0","False","False","True","",""
"MIN","0","user","6025046721","נדב","0","False","False","True","",""
"MIN","0","user","5680283511","Azq","0","False","False","True","",""
"MIN","0","user","6070255356","סובע","0","False","False","True","",""
"MIN","0","user","353061007","בוב שניאור שטרן","0","False","False","True","",""
"MIN","0","user","6126624124","רענן","0","False","False","True","",""
"MIN","0","user","8347658741","(no title)","0","False","False","True","",""
"MIN","0","user","1493283532","מיקה","0","False","False","True","",""
"MIN","0","user","1598504742","בני","0","False","False","True","",""
"MIN","0","user","6153587907","איתי","0","False","False","True","",""
"MIN","0","user","5826333929","מאיר","0","False","False","True","",""
"MIN","0","user","5322214758","(no title)","0","False","False","True","",""
"MIN","0","user","1877036958","Smart Glocal test","0","False","False","True","",""
"MIN","0","user","5249057655","BillLineDev payments","0","False","False","True","","dev"
"MIN","0","user","6101007413","Community","0","False","False","True","",""
"MIN","0","user","7018368922","Hamster Kombat","0","False","False","True","",""
"MIN","0","user","337704241","Shop Bot","0","False","False","True","",""
"MIN","0","user","5325908415","Tutorial","0","False","False","True","",""
"MIN","0","user","424000","Volunteer Support","0","False","False","True","","support"
"MIN","0","user","166035794","GameBot","0","False","False","True","",""
"MIN","0","user","117054132","Merchant","0","False","False","True","",""
"MIN","0","user","5238689720","Faisal_shaikh❤️‍🔥","0","False","False","True","",""
"MIN","0","user","1007891793","באסטר באקסטר","0","False","False","True","",""
"MIN","0","user","6458693638","אשדוד אכילים באצים באצונים","0","False","False","True","",""
"MIN","0","user","6257860648","ביטקוין קריפטו מטבעות השקעות","0","False","False","True","",""
"MIN","0","user","1188522442","תפזורת ישראל","0","False","False","True","",""
"MIN","0","user","7605427093","(no title)","0","False","False","True","",""
"MIN","0","user","926646155","☘️גברת הוויד☘️(המקורית)","0","False","False","True","",""
"MIN","0","user","1321916953","(no title)","0","False","False","True","",""
"MIN","0","user","6704011196","OctoBits BOT Trade","0","False","False","True","",""
"MIN","0","user","1265422187","Marvel•MarjiuanaMen™","0","False","False","True","",""
"MIN","0","user","1762473671","נלי","0","False","False","True","",""
"MIN","0","user","1255782109","(no title)","0","False","False","True","",""
"MIN","0","user","74376339","Manybot","0","False","False","True","",""
"MIN","0","user","7466055776","GOATS 🐐","0","False","False","True","",""
"MIN","0","user","7835094785","(no title)","0","False","False","True","",""
"MIN","0","user","2087250462","Wallet Support Team","0","False","False","True","","team;support"
"MIN","0","user","6685490986","TON ID","0","False","False","True","",""
"MIN","0","user","6631818294","(no title)","0","False","False","True","",""
"MIN","0","user","7926144705","איב🤍(מנהלת הזמנות)","0","False","False","True","",""
"MIN","0","user","1518680802","עידנצו'ק 🌱","0","False","False","True","",""
"MIN","0","user","5741272273","Ton Console","0","False","False","True","",""
"MIN","0","user","8192274419","אלינה (מנהלת הזמנות)","0","False","False","True","",""
"MIN","0","user","7937351185","(no title)","0","False","False","True","",""
"MIN","0","user","437553608","Aviram","0","False","False","True","",""
"MIN","0","user","6725798959","(no title)","0","False","False","True","",""
"MIN","0","user","7741155797","(no title)","0","False","False","True","",""
"MIN","0","user","140953214","Shugi","0","False","False","True","",""
"MIN","0","user","5265807494","היהלומן 💎✌️ לקוחות קבועים ✌️","0","False","False","True","",""
"MIN","0","user","6683215690","(no title)","0","False","False","True","",""
"MIN","0","user","576184323","Menu Builder Bot","0","False","False","True","",""
"MIN","0","user","178220800","Spam Info Bot","0","False","False","True","",""
"MIN","0","user","6363910343","Not Games Bot","0","False","False","True","",""
"MIN","0","user","8140798987","מוטי","0","False","False","True","",""
"MIN","0","user","510812668","Menu Builder Help","0","False","False","True","",""
"MIN","0","user","480100522","זהר","0","False","False","True","",""
"MIN","0","user","6450244522","מרי","0","False","False","True","",""
"MIN","0","user","6005713571","(no title)","0","False","False","True","",""
"MIN","0","user","5878286927","פירס מגב ❤️😍🙏","0","False","False","True","",""
"MIN","0","user","6408960418","עמי פיקס חשמלאי רכב","0","False","False","True","",""
"MIN","0","user","5910647266","(no title)","0","False","False","True","",""
"MIN","0","user","6608879181","אילנה 🌱","0","False","False","True","",""
"MIN","0","user","6695581382","دهبه","0","False","False","True","",""
"MIN","0","user","6478950104","ענת שרף","0","False","False","True","",""
"MIN","0","user","6618019915","(no title)","0","False","False","True","",""
"MIN","0","user","6686450391","גד לב","0","False","False","True","",""
"MIN","0","user","6499824914","שיהגברה","0","False","False","True","",""
"MIN","0","user","6360293500","🪨","0","False","False","True","",""
"MIN","0","user","5478211278","עמית","0","False","False","True","",""
"MIN","0","user","6559488803","הגר","0","False","False","True","",""
"MIN","0","user","6127920665","(no title)","0","False","False","True","",""
"MIN","0","user","6212300460","צביה","0","False","False","True","",""
"MIN","0","user","248268120","E","0","False","False","True","",""
"MIN","0","user","6317552913","לימור כרסנטי","0","False","False","True","",""
"MIN","0","user","2118942430","(no title)","0","False","False","True","",""
"MIN","0","user","5553929290","💎⚡️Angel Dust Orders⚡️💎(לא בשבת)","0","False","False","True","",""
"MIN","0","user","5733664030","(no title)","0","False","False","True","",""
"MIN","0","user","6048269567","(no title)","0","False","False","True","",""
"MIN","0","user","6091703827","(no title)","0","False","False","True","",""
"MIN","0","user","6530476608","(no title)","0","False","False","True","",""
"MIN","0","user","7943078035","UnlimintDemoPayBot","0","False","False","True","",""
"MIN","0","user","6486467248","(no title)","0","False","False","True","",""
"MIN","0","user","7642011813","סול","0","False","False","True","",""
"MIN","0","user","6644607515","(no title)","0","False","False","True","",""
"MIN","0","user","6309093994","סאלי","0","False","False","True","",""
"MIN","0","user","6410770485","דוד","0","False","False","True","",""
"MIN","0","user","6503577151","Chat id bot","0","False","False","True","",""
"MIN","0","user","6821848554","ג'אבר","0","False","False","True","",""
"MIN","0","user","1572719364","יפעת","0","False","False","True","",""
"MIN","0","user","6470643545","שחר אלקטרו אוטו","0","False","False","True","",""
"MIN","0","user","6563327554","שולמית","0","False","False","True","",""
"MIN","0","user","6526568211","דנית","0","False","False","True","",""
"MIN","0","user","6476116184","שמעון","0","False","False","True","",""
"MIN","0","user","6565898366","(no title)","0","False","False","True","",""
"MIN","0","user","5945624816","מתן סקס","0","False","False","True","",""
"MIN","0","user","6289589413","(no title)","0","False","False","True","",""
"MIN","0","user","6392050969","(no title)","0","False","False","True","",""
"MIN","0","user","6416717368","אייל המתופף","0","False","False","True","",""
"MIN","0","user","8202998891","(no title)","0","False","False","True","",""
"MIN","0","user","6292868536","(no title)","0","False","False","True","",""
"MIN","0","user","6099872359","(no title)","0","False","False","True","",""
"MIN","0","user","5797527396","moris","0","False","False","True","",""
"MIN","0","user","5158602941","(no title)","0","False","False","True","",""
"MIN","0","user","5372608103","ג'ואל בסיסטית","0","False","False","True","",""
"MIN","0","user","5379479089","גולן","0","False","False","True","",""
"MIN","0","user","5306572733","(no title)","0","False","False","True","",""
"MIN","0","user","1408409990","(no title)","0","False","False","True","",""
"MIN","0","user","5364286999","ניר","0","False","False","True","",""
"MIN","0","user","5522993259","(no title)","0","False","False","True","",""
"MIN","0","user","5425299076","שי","0","False","False","True","",""
"MIN","0","user","5400422420","ליאור","0","False","False","True","",""
"MIN","0","user","5115987637","(no title)","0","False","False","True","",""
"MIN","0","user","5433700776","גן","0","False","False","True","",""
"MIN","0","user","5312197981","(no title)","0","False","False","True","",""
"MIN","0","user","5347601908","(no title)","0","False","False","True","",""
"MIN","0","user","5350017778","ירון","0","False","False","True","",""
"MIN","0","user","5333705154","(no title)","0","False","False","True","",""
"MIN","0","user","5311067638","מירי","0","False","False","True","",""
"MIN","0","user","5325072990","אורלי","0","False","False","True","",""
"MIN","0","user","5368660479","(no title)","0","False","False","True","",""
"MIN","0","user","5356308828","דניאל רוטש","0","False","False","True","",""
"MIN","0","user","5006376467","(no title)","0","False","False","True","",""
"MIN","0","user","976690865","(no title)","0","False","False","True","",""
"MIN","0","user","5315528955","סופי","0","False","False","True","",""
"MIN","0","user","5513660520","רונית","0","False","False","True","",""
"MIN","0","user","5504925085","(no title)","0","False","False","True","",""
"MIN","0","user","5584182589","(no title)","0","False","False","True","",""
"MIN","0","user","6148615900","נדב","0","False","False","True","",""
"MIN","0","user","5542411161","מרינה עין","0","False","False","True","",""
"MIN","0","user","5485136281","טניוש","0","False","False","True","",""
"MIN","0","user","5585702308","(no title)","0","False","False","True","",""
"MIN","0","user","5417908374","אבי","0","False","False","True","",""
"MIN","0","user","5470849311","(no title)","0","False","False","True","",""
"MIN","0","user","5588880188","(no title)","0","False","False","True","",""
"MIN","0","user","5416227023","אתיאל נשר","0","False","False","True","",""
"MIN","0","user","5488761933","גל ביט","0","False","False","True","",""
"MIN","0","user","5368754856","(no title)","0","False","False","True","",""
"MIN","0","user","5454026953","(no title)","0","False","False","True","",""
"MIN","0","user","161722872","Surgeon013","0","False","False","True","",""
"MIN","0","user","5592378333","קרייר","0","False","False","True","",""
"MIN","0","user","1466101314","(no title)","0","False","False","True","",""
"MIN","0","user","5364934275","Linoy","0","False","False","True","",""
"MIN","0","user","5368351467","(no title)","0","False","False","True","",""
"MIN","0","user","5467643740","(no title)","0","False","False","True","",""
"MIN","0","user","5312340890","وائل","0","False","False","True","",""
"MIN","0","user","5481124234","(no title)","0","False","False","True","",""
"MIN","0","user","5487834493","(no title)","0","False","False","True","",""
"MIN","0","user","5228917748","(no title)","0","False","False","True","",""
"MIN","0","user","5268916228","ליאור","0","False","False","True","",""
"MIN","0","user","1193001696","(no title)","0","False","False","True","",""
"MIN","0","user","1978408754","(no title)","0","False","False","True","",""
"MIN","0","user","5208591252","(no title)","0","False","False","True","",""
"MIN","0","user","5132596327","אור","0","False","False","True","",""
"MIN","0","user","5200518383","(no title)","0","False","False","True","",""
"MIN","0","user","5244695745","(no title)","0","False","False","True","",""
"MIN","0","user","5220452343","(no title)","0","False","False","True","",""
"MIN","0","user","5160190449","(no title)","0","False","False","True","",""
"MIN","0","user","5106754632","(no title)","0","False","False","True","",""
"MIN","0","user","5268859916","(no title)","0","False","False","True","",""
"MIN","0","user","5082512605","(no title)","0","False","False","True","",""
"MIN","0","user","5009754238","(no title)","0","False","False","True","",""
"MIN","0","user","5084957007","נגה קבוצ","0","False","False","True","",""
"MIN","0","user","5080715847","נגה","0","False","False","True","",""
"MIN","0","user","1082799833","🏡 אמיר","0","False","False","True","",""
"MIN","0","user","5011904022","ראווי","0","False","False","True","",""
"MIN","0","user","2015836360","(no title)","0","False","False","True","",""
"MIN","0","user","1444425979","Ila'","0","False","False","True","",""
"MIN","0","user","5172887765","(no title)","0","False","False","True","",""
"MIN","0","user","5063285873","אתוס","0","False","False","True","",""
"MIN","0","user","5044509967","כפיר","0","False","False","True","",""
"MIN","0","user","224223270","Osif","0","False","False","True","",""
"MIN","0","user","5218428493","יאיר","0","False","False","True","",""
"MIN","0","user","5252412110","(no title)","0","False","False","True","",""
"MIN","0","user","5215337430","(no title)","0","False","False","True","",""
"MIN","0","user","8400109563","(no title)","0","False","False","True","",""
"MIN","0","user","5284610669","אלי","0","False","False","True","",""
"MIN","0","user","5251115390","ענת","0","False","False","True","",""
"MIN","0","user","5289424430","(no title)","0","False","False","True","",""
"MIN","0","user","5112060750","(no title)","0","False","False","True","",""
"MIN","0","user","5166622389","(no title)","0","False","False","True","",""
"MIN","0","user","5168925488","אמיר ה'","0","False","False","True","",""
"MIN","0","user","5192441305","דקל","0","False","False","True","",""
"MIN","0","user","5261075584","ויקטוריה עוזרת","0","False","False","True","",""
"MIN","0","user","5269415970","יורי סקסופון","0","False","False","True","",""
"MIN","0","user","5223581324","(no title)","0","False","False","True","",""
"MIN","0","user","5171887107","רוחניות","0","False","False","True","",""
"MIN","0","user","5287494523","(no title)","0","False","False","True","",""
"MIN","0","user","5259843399","(no title)","0","False","False","True","",""
"MIN","0","user","1205241554","מכונה חיפאית™️ ⛔️לא בסיקרט","0","False","False","True","",""
"MIN","0","user","5263173660","(no title)","0","False","False","True","",""
"MIN","0","user","5140789738","(no title)","0","False","False","True","",""
"MIN","0","user","5141776510","(no title)","0","False","False","True","",""
"MIN","0","user","5284761364","ויק ביט","0","False","False","True","",""
"MIN","0","user","8398873352","(no title)","0","False","False","True","",""
"MIN","0","user","5691256365","דפנה","0","False","False","True","",""
"MIN","0","user","5802701898","(no title)","0","False","False","True","",""
"MIN","0","user","5857399210","כיתה","0","False","False","True","",""
"MIN","0","user","5923512148","יאיר","0","False","False","True","",""
"MIN","0","user","5876330079","אושרית","0","False","False","True","",""
"MIN","0","user","5809543321","(no title)","0","False","False","True","",""
"MIN","0","user","5700879638","(no title)","0","False","False","True","",""
"MIN","0","user","5264645618","(no title)","0","False","False","True","",""
"MIN","0","user","5872248877","(no title)","0","False","False","True","",""
"MIN","0","user","5879994627","שלי","0","False","False","True","",""
"MIN","0","user","5618048010","(no title)","0","False","False","True","",""
"MIN","0","user","5966804376","(no title)","0","False","False","True","",""
"MIN","0","user","119513866","YourBot","0","False","False","True","",""
"MIN","0","user","5608469193","חנן","0","False","False","True","",""
"MIN","0","user","5876191446","(no title)","0","False","False","True","",""
"MIN","0","user","5858787643","(no title)","0","False","False","True","",""
"MIN","0","user","5722433622","אביר","0","False","False","True","",""
"MIN","0","user","5973179761","גיל ?","0","False","False","True","",""
"MIN","0","user","5972535833","האפס.","0","False","False","True","",""
"MIN","0","user","5946856008","(no title)","0","False","False","True","",""
"MIN","0","user","1055368754","עומר","0","False","False","True","",""
"MIN","0","user","845087363","(no title)","0","False","False","True","",""
"MIN","0","user","953122755","אורח 1","0","False","False","True","",""
"MIN","0","user","5960030272","(no title)","0","False","False","True","",""
"MIN","0","user","660936734","(no title)","0","False","False","True","",""
"MIN","0","user","5869788173","(no title)","0","False","False","True","",""
"MIN","0","user","5985762426","(no title)","0","False","False","True","",""
"MIN","0","user","5934054400","(no title)","0","False","False","True","",""
"MIN","0","user","560381991","(no title)","0","False","False","True","",""
"MIN","0","user","1753625397","רפאל","0","False","False","True","",""
"MIN","0","user","5949971368","(no title)","0","False","False","True","",""
"MIN","0","user","5959250048","(no title)","0","False","False","True","",""
"MIN","0","user","5978504414","ענת","0","False","False","True","",""
"MIN","0","user","5721240261","תמר 🐾","0","False","False","True","",""
"MIN","0","user","5550366832","(no title)","0","False","False","True","",""
"MIN","0","user","5905759849","(no title)","0","False","False","True","",""
"MIN","0","user","5391601197","מוטי","0","False","False","True","",""
"MIN","0","user","5693068447","(no title)","0","False","False","True","",""
"MIN","0","user","5961171828","(no title)","0","False","False","True","",""
"MIN","0","user","5467530735","(no title)","0","False","False","True","",""
"MIN","0","user","8435922575","(no title)","0","False","False","True","",""
"MIN","0","user","5910433882","אליג","0","False","False","True","",""
"MIN","0","user","1386950064","Александр","0","False","False","True","",""
"MIN","0","user","880238290","תניא","0","False","False","True","",""
"MIN","0","user","5898279134","(no title)","0","False","False","True","",""
"MIN","0","user","7940057720","יהב","0","False","False","True","",""
"MIN","0","user","5726726291","(no title)","0","False","False","True","",""
"MIN","0","user","5785672676","אריאל","0","False","False","True","",""
"MIN","0","user","5761658523","דני מסדה","0","False","False","True","",""
"MIN","0","user","1917265484","טלי המוש","0","False","False","True","",""
"MIN","0","user","366997336","מור 🌸","0","False","False","True","",""
"MIN","0","user","5734109677","(no title)","0","False","False","True","",""
"MIN","0","user","5435108685","שאולי","0","False","False","True","",""
"MIN","0","user","5638619648","(no title)","0","False","False","True","",""
"MIN","0","user","5719662316","(no title)","0","False","False","True","",""
"MIN","0","user","5613363744","(no title)","0","False","False","True","",""
"MIN","0","user","5690599462","(no title)","0","False","False","True","",""
"MIN","0","user","5742366331","אלינור","0","False","False","True","",""
"MIN","0","user","5646901936","(no title)","0","False","False","True","",""
"MIN","0","user","5599584421","ענר","0","False","False","True","",""
"MIN","0","user","1393849577","𝙒𝙀 🍁 𝙂𝙍𝘼𝙎𝙎","0","False","False","True","",""
"MIN","0","user","1121852271","(no title)","0","False","False","True","",""
"MIN","0","user","5398929564","(no title)","0","False","False","True","",""
"MIN","0","user","5456523019","(no title)","0","False","False","True","",""
"MIN","0","user","5181659836","(no title)","0","False","False","True","",""
"MIN","0","user","1888104101","@.MrCoCaIL","0","False","False","True","",""
"MIN","0","user","5488344509","עידן עדי","0","False","False","True","",""
"MIN","0","user","5655534892","(no title)","0","False","False","True","",""
"MIN","0","user","5659131395","(no title)","0","False","False","True","",""
"MIN","0","user","5979167066","(no title)","0","False","False","True","",""
"MIN","0","user","5753625533","(no title)","0","False","False","True","",""
"MIN","0","user","5755675857","(no title)","0","False","False","True","",""
"MIN","0","user","5776331955","(no title)","0","False","False","True","",""
"MIN","0","user","5892101551","אורי","0","False","False","True","",""
"MIN","0","user","6415126385","שלומית","0","False","False","True","",""
"MIN","0","user","5859506391","(no title)","0","False","False","True","",""
"MIN","0","user","369433744","🌍 Ulya Mori","0","False","False","True","",""
"MIN","0","user","5611522370","(no title)","0","False","False","True","",""
"MIN","0","user","5923430971","(no title)","0","False","False","True","",""
"MIN","0","user","5496072591","(no title)","0","False","False","True","",""
"MIN","0","user","5052082554","(no title)","0","False","False","True","",""
"MIN","0","user","5650843884","(no title)","0","False","False","True","",""
"MIN","0","user","5574099904","(no title)","0","False","False","True","",""
"MIN","0","user","5716723420","(no title)","0","False","False","True","",""
"MIN","0","user","1414299740","(no title)","0","False","False","True","",""
"MIN","0","user","5778455244","אמיר מגב","0","False","False","True","",""
"MIN","0","user","5766110938","דיקלה 🍝🫕","0","False","False","True","",""
"MIN","0","user","5778687652","דני","0","False","False","True","",""
"MIN","0","user","5452211700","(no title)","0","False","False","True","",""
"MIN","0","user","5302810632","(no title)","0","False","False","True","",""
